Sample,aupnn_prob,mc_prob,aupnn_logit,mc_logit
44,1.8059655e-10,1.2002245e-10,0.002714967,0.0029169724
45,1.3881442e-13,1.08839106e-13,0.0030806111,0.0033500497
46,1.3150829e-10,7.302676e-11,0.0022124196,0.0022831343
47,7.183405e-10,3.638213e-10,0.0023387903,0.0023969111
48,1.6875736e-05,1.4792372e-05,0.0034782316,0.0035227137
49,2.38323e-11,1.9063435e-11,0.0030045293,0.003163247
50,2.91946e-06,2.5471402e-06,0.0026817585,0.0029243166
51,1.1692517e-09,5.7449945e-10,0.0028508236,0.002890182
52,6.893439e-10,5.260531e-10,0.0035539276,0.0038407415
53,6.4346937e-09,3.4291905e-09,0.0031666197,0.0031188924
54,2.6286545e-05,3.134691e-05,0.00294851,0.0031128027
55,7.6185125e-15,5.6762897e-15,0.0026547222,0.0029118392
56,2.018804e-09,1.2128677e-09,0.0030545183,0.0029739037
57,0.0003377074,0.00036224077,0.0032765341,0.0035896257
58,4.1883445e-07,3.3811727e-07,0.0029194558,0.0029913192
59,1.5111304e-19,1.3584681e-19,0.0030672255,0.0032512003
60,5.7333165e-07,5.2363913e-07,0.0028294295,0.0028202464
61,4.666484e-11,3.9603848e-11,0.002470707,0.0024488051
62,1.1069833e-06,1.1936663e-06,0.0030579527,0.0031081599
63,9.33435e-14,7.76492e-14,0.002531018,0.0026751363
64,9.753767e-05,0.00011676891,0.0031047326,0.0035422666
65,7.508869e-11,4.2282615e-11,0.0029267776,0.0031445622
66,1.6048094e-07,1.5202998e-07,0.0033803259,0.0031691415
67,1.0789702e-08,6.714241e-08,0.0032706796,0.0033356945
68,1.7849471e-06,1.8915794e-06,0.0030379796,0.003199382
69,7.3152096e-13,5.4935245e-13,0.0025673457,0.0026302629
70,7.891936e-07,6.72153e-07,0.0032672465,0.0034072099
71,6.9936423e-10,3.9601464e-10,0.0028070088,0.002924425
72,2.6906681e-14,2.25244e-14,0.0036531046,0.0037650845
73,5.5215527e-10,3.599666e-10,0.0031720873,0.002983605
74,1.0630053e-11,8.199051e-12,0.003200306,0.0029989495
75,4.836255e-10,3.0282035e-10,0.00288886,0.0028697373
76,2.2445134e-16,1.8700226e-16,0.002614076,0.0025880318
77,5.6049865e-10,3.9044565e-10,0.0025432617,0.0026794602
78,1.5346866e-06,1.5180956e-06,0.002807082,0.0028020805
79,1.7040251e-11,1.2041804e-11,0.0024046612,0.0024260797
80,0.00035891755,0.0003239498,0.0026782718,0.0028849163
81,2.075137e-11,1.5928321e-11,0.0025937844,0.002692461
82,5.125961e-13,3.9540986e-13,0.0029989325,0.0031423082
83,5.4482785e-13,3.4634643e-13,0.0031055047,0.003233728
84,2.5370286e-09,1.4801025e-09,0.0025666691,0.00268845
85,5.180859e-09,4.14941e-09,0.003278313,0.003490349
86,0.00055529614,0.0006170926,0.0033690403,0.0035110405
87,3.7886816e-12,2.2595578e-12,0.0028186669,0.0028388856
88,6.182949e-09,4.191442e-09,0.0032507104,0.0034256545
89,1.8403989e-09,1.3006812e-09,0.0032122396,0.0032406994
90,1.40698165e-11,1.0558404e-11,0.0029125272,0.0030466153
91,2.3805385e-14,1.9693028e-14,0.002695043,0.0028694067
92,1.5579447e-11,1.3663364e-11,0.0030784616,0.0031436326
93,4.141463e-14,2.7640886e-14,0.002733641,0.0028945366
94,1.7511653e-07,1.5014139e-07,0.0024076686,0.0024637613
95,2.9218703e-09,2.0702435e-09,0.0027854186,0.0028959813
96,1.3098783e-07,1.1550858e-07,0.0026117787,0.0025821342
97,2.3776692e-10,1.639849e-10,0.0029481014,0.0031910928
98,9.088077e-09,4.2817607e-09,0.0023197434,0.0022066983
99,2.2440971e-11,1.6313017e-11,0.0030823569,0.003265579
100,9.3654156e-14,8.3302865e-14,0.0030375503,0.0031026404
101,1.1561208e-12,8.3114917e-13,0.003060046,0.0033196325
102,1.9444789e-10,1.04755184e-10,0.002645342,0.002488415
103,4.586985e-09,9.944285e-09,0.002830945,0.0030506924
104,2.9142794e-10,1.180599e-10,0.0026702047,0.0026228528
105,2.5008254e-11,1.8449065e-11,0.0034635316,0.0033628356
106,4.930853e-09,2.547135e-09,0.0030637663,0.0028743178
107,3.3022723e-12,2.7516709e-12,0.0028693483,0.0029762483
108,2.0167583e-13,2.0260237e-13,0.0027912112,0.0027834345
109,9.394339e-06,8.225697e-06,0.002988712,0.0030930291
110,0.0004293345,0.0005452583,0.0034058301,0.0034898575
111,2.365498e-05,2.1658198e-05,0.002666606,0.0029318943
112,5.650009e-05,4.9016202e-05,0.0032273317,0.002975506
113,2.6328632e-14,2.3476008e-14,0.003017454,0.003425707
114,0.00013142293,0.00016625912,0.003369709,0.003791468
115,9.717083e-10,6.3029365e-10,0.0027319,0.00279263
116,3.084738e-12,2.3459023e-12,0.0037517156,0.0042362786
117,1.7923929e-08,4.14792e-08,0.0029465146,0.0030530177
118,3.6698773e-05,2.9709505e-05,0.003028249,0.0029099083
119,3.7988244e-16,2.7663095e-16,0.002771739,0.0028652605
120,4.8108905e-07,4.724102e-07,0.003388583,0.0034327647
121,5.383949e-07,4.721726e-07,0.003239892,0.003373482
122,3.110241e-11,2.4660185e-11,0.002667104,0.002818778
123,7.6456274e-08,8.681888e-08,0.0024202254,0.0026246042
124,9.202953e-13,7.3291546e-13,0.0034854563,0.0037711856
125,1.6735113e-10,7.867975e-11,0.0027539623,0.0029458865
126,0.00023521525,0.00024187317,0.0030060876,0.0030130062
127,7.3492635e-17,6.0262013e-17,0.0030476875,0.0032083737
128,2.430299e-13,1.4575321e-13,0.0030553471,0.0031921114
129,1.138639e-08,8.264087e-09,0.0030192635,0.0030355696
130,3.5973845e-12,3.2236746e-12,0.0029291445,0.003286768
131,6.965333e-10,5.082085e-10,0.0030647086,0.0031338923
132,1.0166533e-08,8.042851e-09,0.0030417335,0.0031360257
133,2.5663963e-16,2.2909586e-16,0.0027180274,0.0026767037
134,1.6737625e-10,9.108871e-11,0.002811342,0.0029761635
135,9.0321487e-07,6.9261245e-07,0.0033061134,0.0034260845
136,5.974786e-08,8.44173e-08,0.0028503018,0.002774704
137,6.613368e-10,3.709925e-10,0.002939431,0.0030324804
138,5.5612945e-09,3.816901e-09,0.0028283878,0.002887248
139,2.6917394e-07,2.1486544e-07,0.0026912787,0.0027372623
140,1.2353589e-12,1.1597483e-12,0.002984059,0.0032374456
141,2.0680126e-08,4.0671065e-08,0.002364429,0.0023081377
142,5.4639995e-13,5.579358e-13,0.002782537,0.0029774895
143,5.285008e-11,5.5289818e-11,0.0029216302,0.0032323026
144,2.5147863e-14,2.1653628e-14,0.0027574452,0.0028018903
145,1.5911985e-07,1.6362488e-07,0.0028348512,0.0029387986
146,2.7383152e-12,1.7482915e-12,0.0024968241,0.0023774698
147,1.4548864e-10,6.001046e-11,0.0024096319,0.0025177682
148,1.0690169e-07,1.3639207e-07,0.0032665238,0.0035772205
149,2.634744e-06,2.355777e-06,0.0027520128,0.002924768
150,3.460694e-10,1.9999273e-10,0.0029143482,0.003058191
151,2.930223e-17,2.6332185e-17,0.0031965144,0.0033666969
152,2.576991e-16,2.5164806e-16,0.0031576585,0.0034209408
153,1.953619e-08,6.487848e-08,0.0031348013,0.00334986
154,3.2836334e-11,2.800224e-11,0.0029948785,0.0030082979
155,7.052053e-09,5.398097e-09,0.0028484266,0.0029958899
156,7.800359e-12,7.1349164e-12,0.0029792413,0.0031801907
157,1.5610673e-14,1.2647117e-14,0.0027200305,0.0027731683
158,1.9911507e-12,1.5500849e-12,0.0023258927,0.0022481265
159,1.0547121e-09,8.063706e-10,0.003243069,0.0037167573
160,1.753583e-09,1.5055968e-09,0.00336386,0.0036622111
161,7.229917e-14,5.741175e-14,0.003349356,0.0037090923
162,1.8791897e-11,1.4012328e-11,0.0032435295,0.003233683
163,2.0567324e-05,2.5272235e-05,0.0030325353,0.003098716
164,1.3771328e-06,9.707557e-07,0.0029334908,0.00325313
165,1.7332214e-11,1.28451815e-11,0.0027905463,0.0030307395
166,3.921174e-13,3.31672e-13,0.00301726,0.0033727319
167,5.0239927e-11,3.7211883e-11,0.0028968293,0.0028914157
168,4.544633e-14,3.6811818e-14,0.003329868,0.0035957105
169,1.8547107e-09,8.081583e-10,0.0025959758,0.0026522249
170,1.1065302e-09,7.2560763e-10,0.0030006887,0.0030619397
171,3.0787866e-12,2.3317188e-12,0.0034115305,0.0031514412
172,4.172111e-11,3.5774213e-11,0.0028168664,0.002857752
173,5.592866e-09,7.589236e-08,0.0027522678,0.0028148543
174,6.981053e-10,4.6467746e-10,0.0028527444,0.0029233927
175,1.6986421e-08,9.127679e-09,0.0032412172,0.0033719605
176,4.3328994e-09,5.804781e-08,0.003279417,0.0034793264
177,2.834818e-13,1.8703568e-13,0.0031580834,0.003452277
178,2.6873519e-12,1.8648982e-12,0.002617074,0.002700694
179,1.558667e-13,1.5190911e-13,0.0030953388,0.0031068649
180,8.164403e-06,6.3809216e-06,0.0032343958,0.0035002604
181,5.3021654e-07,5.881699e-07,0.0030923702,0.0031329866
182,1.3115669e-14,1.0387982e-14,0.0031022972,0.0032925406
183,1.3716273e-11,1.4588714e-11,0.0029933753,0.0032285375
184,3.0566175e-13,1.8695821e-13,0.003147865,0.0032886416
185,5.220193e-07,5.488635e-07,0.0030352592,0.0031435331
186,1.08191685e-11,8.800888e-12,0.0028366721,0.003183045
187,3.3286585e-10,2.852927e-10,0.003232978,0.0033676089
188,3.9610185e-10,2.766109e-10,0.0028220653,0.002928091
189,1.04561264e-13,7.664178e-14,0.0026684173,0.0027311395
190,7.439918e-09,4.444564e-09,0.0033152332,0.0034723924
191,3.3667614e-11,2.9737525e-11,0.0028330355,0.0030082208
192,2.8628435e-07,3.017157e-07,0.0028146692,0.0028700843
193,7.674761e-19,6.3169266e-19,0.0031083713,0.0033954831
194,8.138846e-10,5.9174077e-10,0.0030021253,0.0031184265
195,0.00035854566,0.00038743846,0.0028160599,0.0028877489
196,1.4269408e-07,1.5926689e-07,0.0034315237,0.0034502407
197,4.149266e-11,3.4870495e-11,0.0027478067,0.0030483652
198,1.4441633e-09,9.421682e-10,0.0030473634,0.0031434621
199,4.2601838e-09,2.2252455e-09,0.002885004,0.0025885652
200,3.6877978e-14,2.764467e-14,0.0030385552,0.0031611936
201,1.2509446e-08,4.871484e-08,0.0032353464,0.0031898331
202,5.1583875e-09,3.5192151e-09,0.0026872088,0.0028715306
203,5.2786595e-07,7.185336e-07,0.002764727,0.0029990377
204,4.210774e-07,3.337376e-07,0.003201413,0.003251018
205,5.641388e-12,3.6225148e-12,0.0036379634,0.0038767753
206,1.4007533e-13,1.289324e-13,0.002843883,0.0029653439
207,4.1755164e-05,5.333442e-05,0.0031662981,0.0035065634
208,1.6979965e-13,1.4926225e-13,0.003137801,0.0034105575
209,9.326799e-10,6.125331e-10,0.0029049825,0.0030227418
210,2.7548546e-09,1.8592997e-09,0.003450461,0.0033944845
211,1.7775595e-11,1.4417367e-11,0.002738066,0.0027696856
212,1.4892663e-12,1.3236967e-12,0.0027571558,0.0030052334
213,5.935377e-11,5.3131402e-11,0.0034581092,0.0036661595
214,1.8289535e-08,1.2160735e-08,0.0032814243,0.0031181294
215,1.3251449e-11,8.8345425e-12,0.0024392116,0.0023572634
216,1.812142e-12,1.3817589e-12,0.0034190146,0.0032360302
217,0.00012180829,0.00012531913,0.0028708454,0.003050631
218,3.2121222e-10,2.0013274e-10,0.0035975154,0.003415837
219,1.9398058e-08,5.7300507e-08,0.003035601,0.0028363266
220,5.1226706e-08,6.417983e-08,0.0029605185,0.0029043765
221,3.779069e-09,2.7348392e-09,0.0028640318,0.0028153115
222,1.6217236e-12,1.125416e-12,0.002742732,0.0029166758
223,2.9171732e-17,2.537183e-17,0.0029812667,0.0032584085
224,3.2676823e-13,2.4794118e-13,0.0026117554,0.0026590843
225,2.9562554e-11,2.455297e-11,0.002822881,0.0030477976
226,3.0611676e-11,2.4750715e-11,0.0025227168,0.0025993634
227,1.3406916e-10,5.7386318e-11,0.0025550586,0.0024927887
228,7.61411e-07,6.14549e-07,0.002175738,0.0021636882
229,3.0408396e-09,1.620914e-09,0.003501568,0.003710257
230,7.050179e-05,7.892423e-05,0.0032757728,0.003282743
231,1.9959397e-12,1.438146e-12,0.0028413597,0.0030788057
232,5.8412253e-10,3.510867e-10,0.0030013805,0.0031186927
233,2.2790466e-08,1.539181e-08,0.0025770343,0.0026331265
234,2.3073972e-07,2.2259576e-07,0.0030433421,0.0026383342
235,9.757239e-15,7.84769e-15,0.0029270004,0.003213462
236,8.528659e-10,7.077825e-10,0.003387642,0.0034754502
237,8.684697e-09,5.0737667e-09,0.0030012086,0.0029995376
238,1.9724145e-09,1.2094215e-09,0.002296504,0.0024218257
239,9.2609444e-12,6.3466793e-12,0.0026531583,0.0028698463
240,9.996188e-10,4.591547e-10,0.0023907349,0.0025271901
241,1.0196627e-08,5.816437e-09,0.0029044137,0.0031389822
242,1.1531822e-15,1.0736895e-15,0.003017014,0.0033564102
243,4.392392e-09,2.4134617e-09,0.0031085606,0.0029267669
244,6.461961e-09,1.4424694e-08,0.0029539936,0.003053946
245,3.6285255e-05,3.1159263e-05,0.0031931554,0.0033521552
246,1.6784123e-13,1.2783835e-13,0.0031413543,0.0034968618
247,5.7389254e-08,6.679186e-08,0.0028200056,0.0027701685
248,1.7999068e-10,8.931786e-11,0.0032133325,0.0032172413
249,5.459059e-14,4.7140396e-14,0.0027612096,0.0028481032
250,2.557559e-18,1.9148524e-18,0.002713881,0.0029907555
251,7.41565e-08,9.3142454e-08,0.0031205397,0.003022348
252,1.526174e-10,6.75279e-11,0.0028486543,0.003061077
253,1.3014216e-09,8.6345586e-10,0.002979196,0.0030123924
254,1.9762012e-09,1.3065746e-09,0.0030066846,0.003184179
255,3.6481554e-11,3.3483362e-11,0.002345939,0.0022521273
256,1.743828e-11,1.5820366e-11,0.0027606068,0.0029702554
