Sample,aupnn_prob,mc_prob,aupnn_logit,mc_logit
71,5.6570172e-11,4.7110444e-11,0.0024243137,0.0026810786
72,7.6831075e-06,6.9899515e-06,0.0024896634,0.0025944407
73,1.2029535e-12,9.516264e-13,0.002307004,0.0023931353
74,4.095955e-08,4.9194007e-08,0.0025605848,0.0026958608
75,2.6546192e-07,2.291175e-07,0.0019439736,0.0019397218
76,4.583051e-13,3.986342e-13,0.0023693263,0.0024438598
77,6.64621e-10,3.672264e-10,0.0028083902,0.0028942346
78,3.1394193e-12,2.2898179e-12,0.002372487,0.002493902
79,1.2181035e-08,5.2809828e-09,0.0025692557,0.0022844323
80,2.969162e-05,2.6299316e-05,0.002291005,0.0024724924
81,5.4865665e-12,3.6109967e-12,0.0029715616,0.002798402
82,4.087518e-08,4.0516838e-08,0.0031671287,0.0034485196
83,6.0170097e-10,3.8520362e-10,0.0030200968,0.0032687811
84,1.2727419e-09,5.671201e-10,0.0024356872,0.0025529508
85,1.0262862e-08,5.9522254e-09,0.0027174675,0.0024292436
86,4.0303547e-08,4.5928125e-08,0.0030693312,0.0027802223
87,9.813532e-09,5.767916e-09,0.0023699792,0.002359762
88,6.195517e-10,3.3862876e-10,0.0026770802,0.0025327832
89,2.5906297e-10,1.0311426e-10,0.002777719,0.002919399
90,1.631167e-09,6.896056e-10,0.0024496221,0.002319978
91,7.2300366e-09,3.7221275e-09,0.0030193543,0.00299481
92,2.0446324e-10,1.5278923e-10,0.0023449848,0.00232438
93,0.00012043024,0.00010011434,0.0026253136,0.0028094973
94,1.1856216e-08,5.8497465e-09,0.0027602694,0.0026420946
95,1.4236823e-10,5.601135e-11,0.0026909513,0.0027607197
96,1.5826325e-12,1.2729408e-12,0.002269152,0.0023303153
97,2.2624294e-09,1.7693492e-09,0.0027771662,0.0029755365
98,2.928266e-10,1.5603753e-10,0.0030283907,0.0033080184
99,1.0379395e-08,8.724621e-09,0.0025758897,0.0026911767
100,4.4274325e-06,5.134911e-06,0.0027096686,0.0029682147
101,5.300859e-12,3.6407695e-12,0.0022334047,0.0023242794
102,4.7093998e-08,9.7874334e-08,0.0023766025,0.0025121393
103,4.7998296e-11,3.6916047e-11,0.0023488158,0.0023159953
104,1.5831138e-06,1.8987791e-06,0.0028184296,0.003138995
105,1.2818053e-08,1.6207933e-08,0.002618658,0.002889669
106,5.809283e-07,7.009687e-07,0.002709082,0.0029818746
107,2.4867844e-12,2.1796456e-12,0.0026087817,0.0028583698
108,3.140908e-08,1.1506416e-07,0.0025455554,0.0025134129
109,7.5527684e-10,4.5193257e-10,0.0024133255,0.002554429
110,2.1578886e-08,9.875852e-08,0.0030202544,0.003276051
111,1.5514213e-06,1.6303786e-06,0.0028022083,0.0029433635
112,0.00010834951,0.00011020646,0.0025637634,0.0027026716
113,5.9945684e-13,4.419224e-13,0.0024377727,0.0025417865
114,1.2396692e-06,1.345232e-06,0.0025374002,0.002668179
115,1.6437982e-06,1.629407e-06,0.0030592715,0.0029130639
116,1.1464566e-06,1.211186e-06,0.0026727843,0.0028376363
117,7.7738855e-09,5.6222396e-09,0.0026304445,0.002943904
118,2.2070784e-10,1.6496399e-10,0.0026744804,0.0027048565
119,3.9432507e-06,4.0648206e-06,0.0024861917,0.002510352
120,2.0795017e-10,1.4200428e-10,0.0029695062,0.0034404823
121,3.688885e-09,2.1028304e-09,0.002671593,0.0028240732
122,6.4377352e-09,3.722205e-09,0.0028318898,0.003085735
123,2.0362707e-08,1.35234295e-08,0.0026607013,0.0026852887
124,2.351434e-05,1.944484e-05,0.0030373253,0.0032316565
125,0.0003534585,0.00032901508,0.002702222,0.0028554942
126,0.00021829561,0.00021650421,0.002442639,0.002475818
127,1.2087252e-09,8.2634494e-10,0.0023174193,0.0023673233
128,3.010168e-11,2.5739702e-11,0.0028944316,0.0031970006
129,4.961004e-10,3.3335176e-10,0.0030360257,0.0035387692
130,4.3804626e-12,3.2817685e-12,0.0030412218,0.0033930899
131,9.67617e-07,9.817259e-07,0.003048315,0.0032973264
132,4.390611e-12,3.5168502e-12,0.0026199888,0.0024936781
133,3.2718387e-07,3.0217487e-07,0.002656608,0.002849225
134,2.2879019e-07,2.3209228e-07,0.0027143746,0.0031792407
135,0.00018200949,0.00018275727,0.002658869,0.003084529
136,2.8659132e-11,1.9238512e-11,0.0024371424,0.0023961796
137,1.6467767e-10,9.5841626e-11,0.0024174538,0.002543182
138,1.0057813e-11,8.247196e-12,0.0029685847,0.003306986
139,4.240771e-10,3.2700823e-10,0.0030632215,0.0033144222
140,4.2214143e-09,6.496874e-08,0.0026406974,0.0028143036
141,2.6753315e-09,1.6967238e-09,0.00233923,0.002451409
142,3.829762e-09,2.702851e-09,0.0027803504,0.0031528233
143,1.5445523e-09,1.3031421e-09,0.0028829887,0.003280179
144,2.7725686e-10,1.8488315e-10,0.002604274,0.0026548943
145,2.847139e-09,2.2903452e-09,0.0028777865,0.0030289968
146,2.3175049e-07,2.2793851e-07,0.0028259535,0.0026627504
147,1.0473773e-07,1.3866095e-07,0.0025928824,0.0028145502
148,4.9758777e-11,3.773111e-11,0.0026232854,0.0028852324
149,1.8182723e-08,2.0233312e-08,0.0027995438,0.002895934
150,7.970515e-12,7.1089267e-12,0.0032011524,0.0034982108
151,1.4683161e-07,1.38122e-07,0.0026391633,0.0028019364
152,5.807382e-10,3.9687656e-10,0.0024510203,0.0022967535
153,2.8023471e-12,2.04114e-12,0.0023560484,0.0024051326
154,2.9098943e-09,1.9813804e-09,0.002148289,0.0022998427
155,1.6296136e-11,1.3232707e-11,0.0023008795,0.002304879
156,1.561284e-08,1.0336303e-08,0.0025293897,0.0025985714
157,1.7424749e-10,1.02464495e-10,0.002436581,0.0024778934
158,2.5542148e-09,1.278011e-09,0.0027832396,0.0026584996
159,8.216638e-10,5.1080884e-10,0.0022873846,0.0023510149
160,2.786522e-14,2.6313665e-14,0.0020320853,0.0020808575
161,8.680359e-07,1.0788982e-06,0.002977238,0.003078751
162,1.0761594e-09,5.8935934e-10,0.0022990801,0.002300446
163,1.3416024e-08,4.146625e-08,0.002850295,0.002987391
164,4.0436387e-12,3.3226863e-12,0.00276784,0.0031212512
165,5.1167282e-12,4.697777e-12,0.0024885093,0.0026356631
166,2.496459e-08,6.2737925e-08,0.0025362815,0.0026146544
167,1.6334578e-12,1.0048005e-12,0.0025411511,0.0025301091
168,3.3050813e-09,1.771966e-09,0.0027674143,0.0028469786
169,9.057016e-09,5.1280633e-09,0.0027093815,0.0028353622
170,4.4985342e-11,4.2508823e-11,0.0020973932,0.0022117272
171,4.1708347e-13,3.0123264e-13,0.0026587672,0.0027469078
172,1.1542116e-09,5.9955485e-10,0.002656965,0.002340247
173,1.8672721e-09,1.0728881e-09,0.0027778423,0.0030878067
174,9.519564e-12,7.86208e-12,0.002328592,0.0023230414
175,1.3020581e-09,8.181159e-10,0.002234179,0.0021840492
176,3.3502826e-10,1.843292e-10,0.002417552,0.0024008907
177,6.1699916e-11,3.6185745e-11,0.0028849237,0.002752388
178,4.7156077e-12,4.3028406e-12,0.0027440565,0.0031168486
179,4.971316e-10,4.016674e-10,0.0026409389,0.0029975413
180,7.3541616e-12,5.944053e-12,0.0023772577,0.002565886
181,6.690678e-12,4.868456e-12,0.0026741542,0.002895494
182,3.760631e-09,2.497527e-09,0.0028428107,0.003060873
183,4.2375755e-06,4.5840666e-06,0.0029667674,0.0032628991
184,6.172225e-08,9.815761e-08,0.0025404235,0.0026071738
185,2.7430758e-09,1.5353703e-09,0.0027524799,0.0028081108
186,2.6624978e-09,1.7223267e-09,0.0025748052,0.0029880563
187,5.455898e-07,5.7840856e-07,0.0023281602,0.002299495
188,3.0561378e-12,2.2998415e-12,0.0024561826,0.0026189869
189,2.1244891e-07,2.4351996e-07,0.00275033,0.003069699
190,5.70716e-07,5.902051e-07,0.0024675312,0.002708734
191,1.8262926e-11,1.5533613e-11,0.002533714,0.0026112308
192,2.7138744e-10,2.2390342e-10,0.0032802797,0.0035049585
193,4.7522822e-11,3.343507e-11,0.0029578125,0.0029912188
194,6.095121e-13,4.8019645e-13,0.0022677365,0.0024703862
195,7.4932924e-12,5.1905958e-12,0.0025936232,0.0026574256
196,2.333666e-08,9.4499285e-08,0.0025957879,0.0027233318
197,3.3040254e-10,2.1048972e-10,0.0025071122,0.002558081
198,1.110101e-07,1.214021e-07,0.0028961992,0.0031400577
199,0.00011377343,0.00010415319,0.0025721027,0.0025358142
200,1.4575524e-14,9.832295e-15,0.0021588854,0.0020241067
201,6.032518e-13,4.439689e-13,0.0024122053,0.0025742296
202,1.7691785e-06,1.6377088e-06,0.0026137927,0.002754452
203,7.1019927e-06,6.5956856e-06,0.0023710344,0.0024029217
204,5.8913463e-10,3.154706e-10,0.0024757287,0.0024924069
205,8.066358e-07,8.419781e-07,0.0026868524,0.0028713115
206,8.950928e-06,9.947681e-06,0.0031910795,0.0033873655
207,5.3196883e-12,3.953117e-12,0.0032149644,0.003565061
208,5.4943744e-10,3.4885772e-10,0.003062475,0.0033991747
209,2.646746e-09,1.3633824e-09,0.0028507202,0.0026522626
210,3.4065317e-06,3.7905359e-06,0.002550592,0.0027847274
211,1.9963513e-06,1.6362235e-06,0.002760483,0.0028867824
212,8.1228485e-10,4.9102494e-10,0.0026965302,0.0028225603
213,4.7267207e-10,4.0128306e-10,0.0028688207,0.0033178944
214,3.4226195e-09,2.108861e-09,0.0026116315,0.0027089962
215,1.3513418e-10,6.777691e-11,0.0026665998,0.0028937687
216,8.730109e-09,5.4551057e-09,0.0025138,0.0025942894
217,3.7766928e-13,2.8560978e-13,0.0022067956,0.0021176974
218,1.7839038e-11,1.5246695e-11,0.0022179266,0.00216859
219,1.9906223e-10,1.3463879e-10,0.0026370771,0.0030122753
220,4.000436e-11,2.7033924e-11,0.0027058898,0.0024588865
221,5.060387e-05,5.5011227e-05,0.0026657658,0.0028471337
222,2.6787192e-09,6.138497e-09,0.0025218278,0.0022777896
223,5.057423e-14,4.756119e-14,0.002751588,0.0030111491
224,1.2746497e-08,8.504388e-09,0.0029519463,0.0034921826
225,1.4618038e-08,1.1444455e-08,0.002690732,0.003077299
226,1.87992e-09,1.1785084e-09,0.0026915122,0.002837559
227,1.4576752e-10,6.784444e-11,0.0025346044,0.0027496072
228,5.3079767e-09,4.2477746e-09,0.0029237312,0.003072234
229,3.964459e-12,3.24191e-12,0.0025852507,0.0026765682
230,1.0234605e-09,5.8303196e-10,0.0024470098,0.0025520914
231,2.1140763e-10,1.6695723e-10,0.0019331104,0.0020024201
232,1.5236477e-09,9.446015e-10,0.0027635705,0.002824372
233,7.9940005e-10,3.7728096e-10,0.0026949903,0.0024429082
234,2.785353e-10,2.1922568e-10,0.0028961967,0.0032936581
235,0.00041287937,0.00030548635,0.002603824,0.0023044434
236,2.8647946e-07,2.4710917e-07,0.0026448804,0.0026343474
237,0.00018488386,0.0002273335,0.0028590937,0.003109601
238,5.0998983e-07,5.477701e-07,0.002788445,0.003262158
239,8.4846086e-10,5.3924815e-10,0.0026748034,0.0028832306
240,2.3252457e-07,2.5609918e-07,0.0025299627,0.002635822
241,1.0894274e-07,1.1844023e-07,0.0030172344,0.0033416115
242,2.2406062e-13,2.0164766e-13,0.0026222263,0.002589822
243,0.00012022267,8.6196575e-05,0.0026307874,0.0024929969
244,2.712991e-15,2.1656424e-15,0.0025710175,0.002785629
245,7.1572757e-09,4.698354e-09,0.0028448019,0.0031655293
246,4.473508e-07,4.330657e-07,0.0025414485,0.002599981
247,4.210576e-11,3.72712e-11,0.0028672132,0.0032124564
248,1.5718616e-08,8.967312e-09,0.002818735,0.002888503
249,1.709586e-12,1.6099524e-12,0.0024547852,0.0024716177
250,3.8419376e-13,2.6313392e-13,0.0026310435,0.0030076911
251,1.4188911e-09,9.171124e-10,0.0023214603,0.002352422
252,2.5286815e-09,1.4195427e-09,0.0025303203,0.0025521175
253,8.732919e-08,1.5989424e-07,0.0025367904,0.0026845103
254,1.0733516e-11,1.08321945e-11,0.0029970082,0.0032398936
255,1.6731026e-10,8.1598985e-11,0.00271971,0.002494605
256,4.1782233e-08,9.145641e-08,0.0026893492,0.0027682476
