Sample,aupnn_prob,mc_prob,aupnn_logit,mc_logit
83,1.5081534e-08,3.5280237e-08,0.0019460848,0.0018508281
84,6.709114e-07,7.349859e-07,0.0020438,0.0020581896
85,1.0133995e-06,8.316012e-07,0.00160317,0.0015294822
86,1.03786295e-08,4.5076365e-09,0.001903999,0.0015554879
87,2.3004238e-06,2.2985723e-06,0.0018294075,0.0017669181
88,8.2774395e-06,7.2781027e-06,0.0014532777,0.0013864412
89,8.9021887e-07,9.479822e-07,0.001568678,0.001501225
90,1.0635237e-07,1.2448866e-07,0.0020883132,0.0019713638
91,6.8418706e-09,4.3000354e-09,0.0019133346,0.0018903266
92,2.4166495e-09,1.5709242e-09,0.0016096776,0.0015033499
93,3.6079155e-07,3.1550698e-07,0.0019720015,0.0019843788
94,7.715053e-06,6.4363644e-06,0.0014868428,0.0013950374
95,1.0773637e-05,9.553215e-06,0.0018799772,0.0018391766
96,9.8718296e-08,1.174967e-07,0.001956576,0.0019991049
97,2.0289727e-08,2.9509728e-08,0.0019774567,0.0019130824
98,1.5281795e-07,1.9298997e-07,0.0020547058,0.0019533783
99,1.0898798e-08,1.0360715e-08,0.0018365369,0.0017128354
100,1.0603156e-07,9.247846e-08,0.0016929902,0.0015382536
101,4.030716e-06,4.1702206e-06,0.0020167856,0.0019450072
102,1.1725332e-06,7.9878777e-07,0.0018832872,0.001802379
103,1.8733657e-06,1.3837924e-06,0.0019913362,0.0016609781
104,9.4874997e-07,8.65581e-07,0.0018596025,0.001804503
105,1.5611134e-07,1.534464e-07,0.0015112759,0.0014404717
106,7.420482e-10,4.899139e-10,0.001958065,0.0019582992
107,2.4271517e-06,2.1000892e-06,0.0016964112,0.0014332312
108,4.9530224e-09,8.514195e-09,0.0016669718,0.0016973376
109,1.0856347e-06,9.5158794e-07,0.0020303286,0.001964195
110,8.3488624e-07,8.319459e-07,0.0016556071,0.0017545065
111,1.7026781e-06,1.2681064e-06,0.0015876414,0.0013099413
112,2.2916424e-06,1.8996127e-06,0.0017539116,0.0017332117
113,3.962908e-06,2.1991552e-06,0.001573773,0.0014069822
114,8.2424054e-07,6.6240193e-07,0.0016025762,0.0013812986
115,3.8616845e-06,3.5695268e-06,0.0016160506,0.001661774
116,3.9211736e-05,4.476086e-05,0.0016913892,0.001579677
117,1.100719e-06,1.0557376e-06,0.0018006798,0.0016142378
118,1.124519e-07,1.1806351e-07,0.0018903258,0.0018053744
119,3.73562e-08,7.803744e-08,0.0024215502,0.0024099948
120,1.2884171e-06,1.1432176e-06,0.001597492,0.0014622161
121,1.4470132e-06,1.4283144e-06,0.0016918724,0.0015647216
122,2.7631037e-07,3.2618112e-07,0.0021032942,0.0020178629
123,1.6322554e-05,1.8876653e-05,0.0019264255,0.0018957194
124,7.2262844e-07,5.944042e-07,0.0018683565,0.0017438139
125,0.00032156546,0.00025022443,0.0022532283,0.002186668
126,4.3752904e-09,2.3096745e-09,0.0019768092,0.0019047352
127,1.2908659e-07,1.1599832e-07,0.0014514052,0.0013803972
128,3.9360556e-10,2.0434487e-10,0.001765952,0.0017266158
129,1.2020628e-06,9.580743e-07,0.0015186917,0.0015548567
130,2.893575e-07,2.951848e-07,0.0015258411,0.001444919
131,2.7254933e-07,2.8309597e-07,0.002041588,0.002032965
132,4.2070774e-06,3.618238e-06,0.0016984282,0.0016578449
133,3.484087e-07,2.8182498e-07,0.0018485234,0.0015289218
134,7.264354e-07,6.267402e-07,0.00191519,0.0018910287
135,9.140786e-10,5.244584e-10,0.0018431909,0.0017208819
136,8.1124485e-09,7.363933e-08,0.0016582853,0.0015703847
137,1.8198521e-06,2.1123215e-06,0.0018229149,0.0018008634
138,7.915177e-06,7.708579e-06,0.0017731752,0.0016825218
139,3.5086403e-05,3.4838708e-05,0.0021324651,0.002165147
140,1.1239034e-10,6.4219616e-11,0.0017276884,0.0015992414
141,5.119632e-09,3.2228504e-09,0.002096027,0.0021513458
142,3.5562854e-05,3.0441239e-05,0.0017927411,0.0015847357
143,1.7327325e-07,1.679599e-07,0.001516456,0.0014219404
144,2.1929753e-05,1.6929238e-05,0.0018999815,0.001753651
145,1.3223479e-05,1.0975434e-05,0.0018446109,0.0018369529
146,6.206607e-09,2.8350255e-08,0.002161519,0.0021315278
147,2.9028895e-06,2.554732e-06,0.0016329522,0.0014770897
148,8.732025e-06,8.349601e-06,0.0020151876,0.0020344458
149,3.7694278e-07,3.6363528e-07,0.0017894848,0.0017836645
150,2.14122e-06,1.8420984e-06,0.0017303193,0.0015414284
151,1.4767938e-05,1.4146513e-05,0.0019822142,0.0019370866
152,4.2783297e-05,5.0359373e-05,0.0018854805,0.0019055989
153,1.3824186e-07,1.3589559e-07,0.0015925639,0.0015370225
154,2.5372687e-05,2.4057112e-05,0.0019721186,0.0018184533
155,0.00011419237,0.00010930303,0.0019205818,0.0019177384
156,8.538033e-07,7.592028e-07,0.0022357635,0.0021458564
157,9.510655e-07,8.2263193e-07,0.0017206863,0.0015106266
158,4.6646296e-06,4.400786e-06,0.0017546411,0.0017150508
159,4.4382034e-07,3.7217566e-07,0.001661527,0.001587316
160,1.8552899e-05,1.4722858e-05,0.0019808554,0.0018839379
161,2.7855123e-07,2.7499172e-07,0.0019586836,0.0018097137
162,1.8100669e-06,1.703319e-06,0.0017394002,0.0015910557
163,0.00027286104,0.00028114728,0.0019131869,0.0017493776
164,1.6464412e-05,1.4520425e-05,0.0018522288,0.0016610567
165,7.5188e-07,7.122671e-07,0.0014031315,0.0012883301
166,4.0693783e-05,3.2267508e-05,0.0019229987,0.0017105996
167,8.204083e-09,5.6472143e-09,0.001814777,0.0017705379
168,2.1711831e-07,1.9604609e-07,0.0016294507,0.0014631822
169,1.4740235e-08,7.393164e-09,0.0014843006,0.0014774479
170,1.06247874e-07,1.3487879e-07,0.0018793079,0.0017954888
171,4.121481e-07,3.9918964e-07,0.0018843572,0.0019296841
172,8.023975e-09,4.3310293e-09,0.0019524958,0.0017640229
173,4.8343384e-08,1.237055e-07,0.0014749632,0.0013749842
174,1.1107228e-05,1.01582655e-05,0.0017275964,0.0014685987
175,0.00022148264,0.00021012535,0.0017927774,0.0017419644
176,4.251976e-09,2.759844e-09,0.0017624606,0.0017484917
177,3.5458477e-08,5.067979e-08,0.0016730808,0.0016390047
178,2.7039982e-07,2.476922e-07,0.0018776016,0.0016543872
179,1.7200884e-08,9.8457145e-09,0.0017778104,0.0017130064
180,2.865465e-10,1.8025598e-10,0.0018894093,0.0018043247
181,0.00020876882,0.0001852218,0.0018742649,0.0017596238
182,5.173034e-07,5.5801263e-07,0.0019260664,0.0017871236
183,1.3720439e-09,7.536757e-10,0.0014993775,0.0014584257
184,8.4698286e-07,7.0423584e-07,0.0014798776,0.001367407
185,4.9948035e-08,6.54781e-08,0.001911638,0.0018391433
186,9.028968e-07,7.1364843e-07,0.002251078,0.002132414
187,7.364052e-10,4.194091e-10,0.0022063656,0.0022218456
188,4.6500696e-07,5.0632224e-07,0.0020788647,0.002139343
189,3.4561724e-06,2.8503e-06,0.001966467,0.001605698
190,1.1194882e-07,1.0595349e-07,0.0018090782,0.0014969576
191,3.0445467e-06,2.7466929e-06,0.0017168608,0.0015895554
192,2.081121e-09,8.721935e-08,0.0019185835,0.001866663
193,3.174281e-05,2.9248682e-05,0.0019268693,0.0019152464
194,2.680254e-07,2.3769755e-07,0.0015415398,0.0014705432
195,4.510636e-08,6.263627e-08,0.0017546836,0.0016367747
196,1.761307e-06,1.5199032e-06,0.0017588633,0.0016275266
197,2.6499667e-06,2.1311619e-06,0.001680592,0.0015629703
198,1.2804043e-07,1.5350987e-07,0.0018796541,0.001768369
199,6.909777e-07,6.376381e-07,0.0019584775,0.0018868811
200,7.1967867e-07,6.621675e-07,0.0018521233,0.0019080599
201,7.1043162e-09,3.9881174e-09,0.0019833867,0.00183979
202,4.756031e-11,3.5903117e-11,0.0021940877,0.0022716606
203,1.0987683e-09,6.0306554e-10,0.0020190855,0.0020202685
204,2.5757947e-08,2.0045654e-08,0.0016053278,0.0015323359
205,2.4282406e-07,2.2634099e-07,0.0018003001,0.0017041459
206,1.4223085e-06,1.208179e-06,0.0014922896,0.0013727605
207,1.4823368e-08,6.815803e-08,0.0017365498,0.0016871827
208,7.407974e-07,6.7759805e-07,0.0019516416,0.0017907694
209,7.095318e-06,5.9674667e-06,0.0018387756,0.0017162153
210,0.00014166412,0.00013099443,0.0017952777,0.0017415015
211,1.229357e-08,3.4832304e-08,0.0019157411,0.0019326744
212,1.9150924e-08,6.463561e-08,0.0018909113,0.0018093803
213,2.531369e-07,2.7176583e-07,0.0019155446,0.0019444448
214,5.033459e-06,4.4097324e-06,0.001703699,0.001712085
215,0.00024221835,0.00025886175,0.0018644106,0.0018710495
216,3.2685737e-05,4.2403477e-05,0.0020281496,0.0021138818
217,2.5376996e-06,2.063887e-06,0.0017995124,0.0015273781
218,2.5584488e-05,2.4791845e-05,0.002072667,0.0019792586
219,4.352694e-06,3.907298e-06,0.0019245683,0.001857226
220,5.5030614e-06,5.226108e-06,0.00200047,0.0020534787
221,4.9272046e-05,5.0006587e-05,0.0016020823,0.0014368567
222,3.0986062e-06,2.1754834e-06,0.0018437408,0.0015512651
223,1.0672099e-07,1.3896184e-07,0.0020898753,0.0021045967
224,6.1758374e-07,5.077173e-07,0.0017342053,0.0015237898
225,1.0699587e-06,8.0673277e-07,0.0014447966,0.0012045201
226,3.5724753e-07,3.9743827e-07,0.0019476888,0.0018668636
227,1.1213282e-08,3.63837e-08,0.0021639492,0.001933779
228,1.9503098e-07,1.6516388e-07,0.0016908814,0.0015296307
229,1.6233804e-07,1.7683033e-07,0.0018749384,0.0015357226
230,9.330641e-09,7.7253716e-08,0.0016341622,0.0015939047
231,8.900899e-07,6.3304594e-07,0.0016205792,0.0013803915
232,1.4957329e-05,1.3789961e-05,0.0017470897,0.0016366014
233,1.9417932e-07,1.940257e-07,0.0021357932,0.0020111816
234,5.432409e-07,5.2031316e-07,0.0015375639,0.0014077534
235,3.4940922e-06,3.2242228e-06,0.0018391967,0.0018727313
236,1.9945988e-07,1.8307561e-07,0.0018063328,0.0016948265
237,7.3352306e-09,4.025876e-09,0.0021144033,0.0020513355
238,1.6280257e-09,1.2168633e-09,0.001991683,0.0019108818
239,1.14473345e-07,9.879552e-08,0.0016965086,0.0014105547
240,1.5114114e-05,1.4632114e-05,0.0019190238,0.0020720642
241,8.2406864e-08,1.2689073e-07,0.0017812623,0.0017187442
242,2.3669537e-07,2.494491e-07,0.0017364098,0.0016943767
243,2.656891e-10,1.7579554e-10,0.0017757711,0.0017220727
244,6.805158e-07,5.9090036e-07,0.0020140447,0.001957389
245,2.898201e-07,2.9772414e-07,0.001868402,0.0018998517
246,1.8464563e-06,1.5454569e-06,0.001990365,0.001909694
247,9.8840166e-05,8.303626e-05,0.001872275,0.0015854855
248,8.101261e-08,1.2249643e-07,0.0016838466,0.0016500833
249,1.2143577e-05,1.0303229e-05,0.0019282878,0.0019274598
250,2.6831586e-08,5.8168254e-08,0.0018778312,0.0018316921
251,6.699652e-06,5.9618837e-06,0.0017421241,0.0015896552
252,6.867312e-09,4.2824135e-09,0.0017659006,0.0017371419
253,2.7226264e-07,1.903824e-07,0.0017976357,0.0016248705
254,3.124831e-07,3.499124e-07,0.0020051573,0.0021501407
255,0.00018869551,0.0001945839,0.0019002111,0.0017517171
256,2.1859337e-07,1.8101059e-07,0.0015490741,0.001480055
